,kreis_key,border_vic
423,07339,107.91767554079713
425,15087,187.1167257895193
430,06534,224.74387024205583
432,05962,142.429480180573
433,12064,33.02448075057109
437,07137,119.07038204535598
439,13071,105.95832608984497
449,14627,68.15413050107162
453,10042,27.981914032760148
454,05158,90.49586987985593
455,09182,26.574908637428827
456,09676,161.09808608661973
458,05770,151.46867591049696
459,14522,54.006441499056166
466,09183,59.05342091897614
469,09184,63.40928005690371
472,08225,149.641026999362
474,09775,97.04195300306606
476,09185,137.83363660832927
478,09373,124.98607413704438
480,10043,34.049657110453566
481,09575,221.23704358055224
484,09374,51.409816156464316
487,07138,135.02071687787563
488,03256,142.73766171339116
489,01054,41.669055328390826
490,16062,235.33094473808944
491,14730,120.30918775348096
497,13074,26.16637400691816
502,03155,265.8682691552158
505,09574,131.7064869848641
510,09780,36.14535617425768
511,05374,147.5642095159
512,12065,115.20350611756129
513,12066,90.01468473691206
516,06437,132.48344546369498
517,12067,49.03353640239808
521,06438,148.6356843192908
522,03458,76.6926541601691
523,05966,176.26075865164893
524,08317,36.67410713452992
529,03459,120.69556657870753
533,08136,158.77672584182508
535,09777,32.80674957102344
538,03356,66.31304912141837
539,01055,23.71949458031266
540,12068,152.02180162412748
544,05774,209.12549215790952
546,09275,20.96873870648016
547,03157,217.9590696916877
548,09186,121.27359099603706
549,01056,102.56862964178788
550,01057,29.34454936783615
551,12069,186.34634620622214
552,12070,123.0740346765483
553,08216,26.55479018247548
555,08436,39.62241555547949
559,05562,70.24462917249618
562,09276,26.132728739675333
564,09375,86.00773060074617
565,08119,145.46225932209538
567,01058,48.38726220547401
569,08415,89.62437909598391
570,05362,74.45152252108652
571,06439,131.93274604573665
573,07140,106.85603863624915
575,05378,123.77750128396079
576,05162,65.71848819792906
578,07141,138.65197490313793
581,08226,94.22763770595503
582,07338,65.39299930424568
583,05382,114.70810636038279
584,09673,238.1605475874845
587,09187,33.8131671699348
590,13072,41.94767643974808
596,03357,92.52491720463986
598,09576,170.20288522599816
600,09277,34.117538439657395
604,08325,73.31554633250347
605,16074,108.2966678036368
608,15088,143.13342301897038
612,16075,89.39546625640514
616,16073,131.68343170171008
618,10041,14.937080153034811
620,10044,25.369056498307245
621,10045,23.342516054133746
623,14628,25.363364382599652
627,15089,195.75228856444662
632,03257,177.51145541158948
634,01059,33.45538145444423
635,16066,227.81157936234905
637,08127,180.96373972669664
640,06634,274.8278954350072
644,09376,52.537741441986135
650,08326,54.834188270570834
651,09678,235.9438381869858
653,01060,65.93613792904264
654,05970,204.7755180630961
656,08437,48.60564400397152
660,05974,163.0076314736785
662,16068,175.2788729284708
663,16072,143.25357568030614
665,12071,33.83638600697307
669,10046,47.49234189648704
670,03359,77.49225029846956
671,09188,68.75581803665405
673,01061,78.92751865683626
674,05566,70.46566143645727
677,15090,159.32630012365658
680,01062,85.08934663846837
681,09278,64.44003335435718
684,07337,28.58586215369657
685,07340,26.078611054288622
687,12072,139.91341463925758
688,09377,31.34571287081557
690,09189,34.77009732875199
692,07235,35.8563107824676
694,08416,95.55262231331825
695,08327,45.53399054930007
696,12073,53.62891222504096
701,03360,137.07911256079115
702,05978,110.97386151747199
705,16064,233.76350488466645
708,09778,67.9841170401158
709,03460,110.00463209606659
710,03361,112.39994812270679
711,05166,26.719377755132324
713,06535,233.2946655313066
714,14523,34.63218329587527
719,13075,44.86303032334408
727,13073,25.92353145869824
733,07233,57.31443811666177
734,06635,248.08584892516296
737,08337,19.12396596697681
739,05570,122.46457852910048
741,16063,255.71880922407453
744,09190,47.22220630295028
746,16071,143.65531333442064
748,09577,173.23199027518228
750,06636,296.7063530688111
752,05170,39.438072872930455
755,03461,36.14154289297128
756,07143,169.7141101209373
757,06440,185.0805182074654
759,15091,158.85993320258618
762,03462,29.75470237558657
763,03158,223.598435827467
764,09479,39.06540389461243
768,09679,226.97437410434583
770,08417,72.87261404012855
772,14524,47.48105180345086
776,16056,250.312374562896
